hour,people,coords
0,5,"[170, 10, 1171, 10, 1171, 234, 170, 234]"
0,4,"[398, 234, 951, 234, 951, 451, 398, 451]"
0,3,"[170, 451, 1171, 451, 1171, 678, 170, 678]"
0,6,"[51, 235, 398, 235, 398, 452, 51, 452]"
0,9,"[951, 231, 1171, 231, 1171, 451, 951, 451]"
1,3,"[170, 10, 1171, 10, 1171, 234, 170, 234]"
1,1,"[398, 234, 951, 234, 951, 451, 398, 451]"
1,3,"[170, 451, 1171, 451, 1171, 678, 170, 678]"
1,0,"[51, 235, 398, 235, 398, 452, 51, 452]"
1,10,"[951, 231, 1171, 231, 1171, 451, 951, 451]"
2,8,"[170, 10, 1171, 10, 1171, 234, 170, 234]"
2,5,"[398, 234, 951, 234, 951, 451, 398, 451]"
2,6,"[170, 451, 1171, 451, 1171, 678, 170, 678]"
2,7,"[51, 235, 398, 235, 398, 452, 51, 452]"
2,3,"[951, 231, 1171, 231, 1171, 451, 951, 451]"
3,10,"[170, 10, 1171, 10, 1171, 234, 170, 234]"
3,10,"[398, 234, 951, 234, 951, 451, 398, 451]"
3,10,"[170, 451, 1171, 451, 1171, 678, 170, 678]"
3,10,"[51, 235, 398, 235, 398, 452, 51, 452]"
3,0,"[951, 231, 1171, 231, 1171, 451, 951, 451]"
4,2,"[170, 10, 1171, 10, 1171, 234, 170, 234]"
4,1,"[398, 234, 951, 234, 951, 451, 398, 451]"
4,5,"[170, 451, 1171, 451, 1171, 678, 170, 678]"
4,7,"[51, 235, 398, 235, 398, 452, 51, 452]"
4,4,"[951, 231, 1171, 231, 1171, 451, 951, 451]"
5,3,"[170, 10, 1171, 10, 1171, 234, 170, 234]"
5,5,"[398, 234, 951, 234, 951, 451, 398, 451]"
5,1,"[170, 451, 1171, 451, 1171, 678, 170, 678]"
5,9,"[51, 235, 398, 235, 398, 452, 51, 452]"
5,7,"[951, 231, 1171, 231, 1171, 451, 951, 451]"
6,1,"[170, 10, 1171, 10, 1171, 234, 170, 234]"
6,2,"[398, 234, 951, 234, 951, 451, 398, 451]"
6,3,"[170, 451, 1171, 451, 1171, 678, 170, 678]"
6,4,"[51, 235, 398, 235, 398, 452, 51, 452]"
6,5,"[951, 231, 1171, 231, 1171, 451, 951, 451]"
7,6,"[170, 10, 1171, 10, 1171, 234, 170, 234]"
7,7,"[398, 234, 951, 234, 951, 451, 398, 451]"
7,8,"[170, 451, 1171, 451, 1171, 678, 170, 678]"
7,9,"[51, 235, 398, 235, 398, 452, 51, 452]"
7,10,"[951, 231, 1171, 231, 1171, 451, 951, 451]"
